Date;Time;SootA;SootLDSA;SootM;SootN;temperature;humidity;CO2;room_press;occupancy
09.02.2023;17:57; 2,97 ; 0,69 ; 0,49 ; 0,05 ; 23,34 ; 18,72 ; 481,94 ; 989,70 ;3,0
09.02.2023;18:02; 2,89 ; 0,67 ; 0,91 ; 0,03 ; 23,36 ; 19,14 ; 517,06 ; 989,72 ;3,0
09.02.2023;18:07; 3,07 ; 0,71 ; 0,60 ; 0,04 ; 23,39 ; 19,33 ; 546,49 ; 989,95 ;1,0
09.02.2023;18:12; 3,26 ; 0,76 ; 0,64 ; 0,05 ; 23,40 ; 19,06 ; 524,39 ; 990,03 ;1,0
09.02.2023;18:17; 3,19 ; 0,74 ; 0,54 ; 0,05 ; 23,41 ; 18,86 ; 513,83 ; 990,17 ;1,0
09.02.2023;18:22; 3,27 ; 0,76 ; 0,64 ; 0,05 ; 23,41 ; 18,69 ; 503,92 ; 990,26 ;1,0
09.02.2023;18:27; 3,41 ; 0,79 ; 0,52 ; 0,05 ; 23,41 ; 18,55 ; 498,55 ; 990,34 ;1,0
09.02.2023;18:32; 2,95 ; 0,69 ; 0,48 ; 0,05 ; 23,41 ; 18,47 ; 485,56 ; 990,61 ;1,0
09.02.2023;18:37; 2,86 ; 0,67 ; 0,40 ; 0,05 ; 23,41 ; 18,56 ; 495,18 ; 990,69 ;2,0
09.02.2023;18:42; 2,84 ; 0,66 ; 0,49 ; 0,04 ; 23,43 ; 18,74 ; 516,95 ; 990,79 ;2,0
09.02.2023;18:47; 2,60 ; 0,60 ; 0,46 ; 0,04 ; 23,45 ; 18,80 ; 525,42 ; 990,85 ;2,0
09.02.2023;18:52; 2,60 ; 0,60 ; 0,55 ; 0,04 ; 23,47 ; 18,85 ; 528,43 ; 990,96 ;2,0
09.02.2023;18:57; 2,43 ; 0,57 ; 0,50 ; 0,03 ; 23,48 ; 18,87 ; 539,69 ; 991,11 ;2,0
09.02.2023;19:02; 2,53 ; 0,59 ; 0,42 ; 0,04 ; 23,51 ; 18,88 ; 548,62 ; 991,25 ;2,0
09.02.2023;19:07; 2,36 ; 0,55 ; 0,41 ; 0,03 ; 23,54 ; 18,82 ; 558,47 ; 991,46 ;2,0
09.02.2023;19:12; 2,25 ; 0,52 ; 0,39 ; 0,03 ; 23,56 ; 18,84 ; 555,97 ; 991,55 ;2,0
09.02.2023;19:17; 2,06 ; 0,48 ; 0,35 ; 0,03 ; 23,56 ; 18,80 ; 548,40 ; 991,65 ;2,0
09.02.2023;19:22; 2,05 ; 0,48 ; 0,37 ; 0,03 ; 23,57 ; 18,66 ; 548,42 ; 991,71 ;2,0
09.02.2023;19:27; 2,05 ; 0,48 ; 0,38 ; 0,03 ; 23,58 ; 18,53 ; 548,53 ; 991,85 ;2,0
09.02.2023;19:32; 2,10 ; 0,49 ; 0,60 ; 0,02 ; 23,59 ; 18,44 ; 546,27 ; 991,97 ;2,0
09.02.2023;19:37; 2,20 ; 0,51 ; 0,43 ; 0,03 ; 23,60 ; 18,45 ; 546,90 ; 992,08 ;2,0
09.02.2023;19:42; 2,43 ; 0,56 ; 0,51 ; 0,03 ; 23,61 ; 18,57 ; 544,26 ; 992,10 ;2,0
09.02.2023;19:47; 2,33 ; 0,54 ; 0,47 ; 0,03 ; 23,62 ; 18,65 ; 544,83 ; 992,21 ;2,0
09.02.2023;19:52; 2,22 ; 0,52 ; 0,69 ; 0,02 ; 23,63 ; 18,73 ; 541,89 ; 992,33 ;2,0
09.02.2023;19:57; 2,13 ; 0,49 ; 0,35 ; 0,03 ; 23,64 ; 18,73 ; 535,55 ; 992,59 ;2,0
09.02.2023;20:02; 2,38 ; 0,55 ; 0,63 ; 0,03 ; 23,65 ; 18,80 ; 536,60 ; 992,80 ;2,0
09.02.2023;20:07; 2,29 ; 0,53 ; 0,34 ; 0,04 ; 23,66 ; 18,92 ; 537,60 ; 992,81 ;2,0
09.02.2023;20:12; 2,08 ; 0,48 ; 0,35 ; 0,03 ; 23,67 ; 19,04 ; 536,74 ; 992,80 ;2,0
09.02.2023;20:17; 2,00 ; 0,47 ; 0,27 ; 0,03 ; 23,68 ; 19,14 ; 541,34 ; 993,05 ;2,0
09.02.2023;20:22; 2,24 ; 0,52 ; 0,35 ; 0,04 ; 23,69 ; 19,12 ; 537,54 ; 992,90 ;2,0
09.02.2023;20:27; 2,08 ; 0,48 ; 0,37 ; 0,03 ; 23,69 ; 18,96 ; 534,00 ; 992,54 ;2,0
09.02.2023;20:32; 1,89 ; 0,44 ; 0,37 ; 0,03 ; 23,69 ; 18,57 ; 530,24 ; 992,48 ;2,0
09.02.2023;20:37; 1,94 ; 0,45 ; 0,29 ; 0,03 ; 23,68 ; 18,16 ; 529,96 ; 992,38 ;2,0
09.02.2023;20:42; 2,05 ; 0,48 ; 0,36 ; 0,03 ; 23,70 ; 17,85 ; 544,17 ; 992,46 ;2,0
09.02.2023;20:47; 2,34 ; 0,54 ; 0,40 ; 0,03 ; 23,69 ; 17,44 ; 533,10 ; 992,71 ;1,0
09.02.2023;20:52; 2,29 ; 0,53 ; 0,38 ; 0,03 ; 23,68 ; 17,15 ; 512,56 ; 992,84 ;1,0
09.02.2023;20:57; 2,38 ; 0,55 ; 0,47 ; 0,03 ; 23,66 ; 17,05 ; 504,66 ; 993,08 ;1,0
09.02.2023;21:02; 2,41 ; 0,56 ; 0,44 ; 0,03 ; 23,64 ; 17,01 ; 493,91 ; 993,07 ;1,0
09.02.2023;21:07; 2,51 ; 0,58 ; 0,50 ; 0,03 ; 23,62 ; 17,00 ; 488,64 ; 993,01 ;1,0
09.02.2023;21:12; 2,31 ; 0,54 ; 0,42 ; 0,03 ; 23,60 ; 16,82 ; 484,45 ; 993,20 ;1,0
09.02.2023;21:17; 2,03 ; 0,47 ; 0,40 ; 0,03 ; 23,58 ; 16,51 ; 480,83 ; 993,22 ;1,0
09.02.2023;21:22; 1,86 ; 0,43 ; 0,34 ; 0,03 ; 23,57 ; 16,30 ; 481,16 ; 993,18 ;1,0
09.02.2023;21:27; 1,82 ; 0,42 ; 0,35 ; 0,03 ; 23,56 ; 16,11 ; 479,44 ; 993,10 ;1,0
09.02.2023;21:32; 1,67 ; 0,39 ; 0,29 ; 0,02 ; 23,55 ; 15,97 ; 477,09 ; 993,14 ;1,0
09.02.2023;21:37; 1,71 ; 0,40 ; 0,32 ; 0,03 ; 23,55 ; 15,86 ; 477,33 ; 993,14 ;1,0
09.02.2023;21:42; 1,54 ; 0,36 ; 0,38 ; 0,02 ; 23,54 ; 15,75 ; 474,79 ; 993,26 ;1,0
09.02.2023;21:47; 1,55 ; 0,36 ; 0,27 ; 0,02 ; 23,52 ; 15,72 ; 471,31 ; 993,45 ;1,0
09.02.2023;21:52; 1,46 ; 0,34 ; 0,19 ; 0,03 ; 23,51 ; 16,02 ; 474,13 ; 993,53 ;1,0
09.02.2023;21:57; 1,71 ; 0,40 ; 0,24 ; 0,03 ; 23,50 ; 16,37 ; 473,48 ; 993,69 ;1,0
09.02.2023;22:02; 1,58 ; 0,37 ; 0,28 ; 0,02 ; 23,50 ; 16,77 ; 479,08 ; 993,69 ;1,0
09.02.2023;22:07; 1,29 ; 0,30 ; 0,26 ; 0,02 ; 23,49 ; 16,88 ; 466,89 ; 993,88 ;0,0
09.02.2023;22:12; 1,40 ; 0,33 ; 0,38 ; 0,02 ; 23,47 ; 16,86 ; 450,38 ; 994,18 ;0,0
09.02.2023;22:17; 1,27 ; 0,30 ; 0,27 ; 0,02 ; 23,44 ; 16,89 ; 441,30 ; 994,32 ;0,0
09.02.2023;22:22; 1,26 ; 0,29 ; 0,23 ; 0,02 ; 23,41 ; 16,99 ; 432,35 ; 994,32 ;0,0
09.02.2023;22:27; 1,29 ; 0,30 ; 0,23 ; 0,02 ; 23,38 ; 17,10 ; 428,09 ; 994,18 ;0,0
09.02.2023;22:32; 1,15 ; 0,27 ; 0,19 ; 0,02 ; 23,36 ; 17,09 ; 421,69 ; 994,17 ;0,0
09.02.2023;22:37; 1,01 ; 0,23 ; 0,17 ; 0,02 ; 23,33 ; 17,08 ; 422,27 ; 994,09 ;0,0
09.02.2023;22:42; 1,01 ; 0,23 ; 0,13 ; 0,02 ; 23,32 ; 17,06 ; 417,52 ; 994,31 ;0,0
09.02.2023;22:47; 1,07 ; 0,25 ; 0,14 ; 0,02 ; 23,31 ; 17,07 ; 417,62 ; 994,64 ;0,0
09.02.2023;22:52; 1,09 ; 0,25 ; 0,16 ; 0,02 ; 23,31 ; 17,14 ; 415,02 ; 994,72 ;0,0
09.02.2023;22:57; 1,05 ; 0,25 ; 0,15 ; 0,02 ; 23,30 ; 17,23 ; 415,71 ; 994,79 ;0,0
09.02.2023;23:02; 1,00 ; 0,23 ; 0,22 ; 0,01 ; 23,29 ; 17,37 ; 414,39 ; 994,94 ;0,0
09.02.2023;23:07; 1,02 ; 0,24 ; 0,19 ; 0,02 ; 23,28 ; 17,48 ; 413,32 ; 995,10 ;0,0
09.02.2023;23:12; 0,89 ; 0,21 ; 0,12 ; 0,02 ; 23,27 ; 17,59 ; 410,89 ; 995,26 ;0,0
09.02.2023;23:17; 1,00 ; 0,23 ; 0,15 ; 0,02 ; 23,27 ; 17,69 ; 413,22 ; 995,54 ;0,0
09.02.2023;23:22; 1,26 ; 0,29 ; 0,17 ; 0,02 ; 23,26 ; 17,86 ; 414,11 ; 995,70 ;0,0
09.02.2023;23:27; 1,06 ; 0,25 ; 0,15 ; 0,02 ; 23,25 ; 18,00 ; 412,41 ; 995,82 ;0,0
09.02.2023;23:32; 1,07 ; 0,25 ; 0,13 ; 0,02 ; 23,25 ; 18,14 ; 411,51 ; 996,06 ;0,0
09.02.2023;23:37; 1,09 ; 0,25 ; 0,16 ; 0,02 ; 23,24 ; 18,24 ; 412,01 ; 996,07 ;0,0
09.02.2023;23:42; 1,41 ; 0,33 ; 0,23 ; 0,02 ; 23,22 ; 18,26 ; 410,75 ; 996,03 ;0,0
09.02.2023;23:47; 1,48 ; 0,34 ; 0,27 ; 0,02 ; 23,21 ; 18,13 ; 413,65 ; 995,86 ;0,0
09.02.2023;23:52; 1,54 ; 0,36 ; 0,26 ; 0,02 ; 23,19 ; 17,88 ; 415,21 ; 995,90 ;0,0
09.02.2023;00:00; 1,67 ; 0,39 ; 0,28 ; 0,03 ; 23,18 ; 17,66 ; 413,28 ; 995,84 ;0,0
10.02.2023;00:02; 1,52 ; 0,35 ; 0,31 ; 0,02 ; 23,17 ; 17,44 ; 412,53 ; 996,09 ;0,0
10.02.2023;00:07; 1,52 ; 0,35 ; 0,36 ; 0,02 ; 23,16 ; 17,17 ; 410,20 ; 996,20 ;0,0
10.02.2023;00:12; 1,45 ; 0,34 ; 0,27 ; 0,02 ; 23,16 ; 16,92 ; 414,55 ; 996,27 ;0,0
10.02.2023;00:17; 1,25 ; 0,29 ; 0,18 ; 0,02 ; 23,15 ; 16,75 ; 414,49 ; 996,31 ;0,0
10.02.2023;00:22; 1,19 ; 0,28 ; 0,22 ; 0,02 ; 23,13 ; 16,61 ; 413,96 ; 996,24 ;0,0
10.02.2023;00:27; 1,24 ; 0,29 ; 0,19 ; 0,02 ; 23,13 ; 16,44 ; 410,37 ; 996,16 ;0,0
10.02.2023;00:32; 1,14 ; 0,26 ; 0,19 ; 0,02 ; 23,12 ; 16,31 ; 412,95 ; 996,09 ;0,0
10.02.2023;00:37; 1,04 ; 0,24 ; 0,16 ; 0,02 ; 23,11 ; 16,27 ; 412,57 ; 996,32 ;0,0
10.02.2023;00:42; 0,77 ; 0,18 ; 0,11 ; 0,01 ; 23,10 ; 16,31 ; 413,26 ; 996,72 ;0,0
10.02.2023;00:47; 1,05 ; 0,25 ; 0,23 ; 0,01 ; 23,10 ; 16,45 ; 413,81 ; 997,13 ;0,0
10.02.2023;00:52; 1,33 ; 0,31 ; 0,22 ; 0,02 ; 23,09 ; 16,75 ; 410,54 ; 997,26 ;0,0
10.02.2023;00:57; 1,83 ; 0,42 ; 0,34 ; 0,03 ; 23,09 ; 17,07 ; 413,54 ; 997,40 ;0,0
10.02.2023;01:02; 1,66 ; 0,39 ; 0,35 ; 0,02 ; 23,08 ; 17,31 ; 415,29 ; 997,84 ;0,0
10.02.2023;01:07; 1,32 ; 0,31 ; 0,29 ; 0,02 ; 23,08 ; 17,58 ; 412,10 ; 998,15 ;0,0
10.02.2023;01:12; 0,98 ; 0,23 ; 0,19 ; 0,01 ; 23,08 ; 18,06 ; 412,35 ; 998,35 ;0,0
10.02.2023;01:17; 0,81 ; 0,19 ; 0,13 ; 0,01 ; 23,07 ; 18,54 ; 410,87 ; 998,66 ;0,0
10.02.2023;01:22; 0,55 ; 0,13 ; 0,10 ; 0,01 ; 23,07 ; 18,83 ; 414,18 ; 998,83 ;0,0
10.02.2023;01:27; 0,59 ; 0,14 ; 0,14 ; 0,01 ; 23,06 ; 18,81 ; 415,15 ; 999,07 ;0,0
10.02.2023;01:32; 0,72 ; 0,17 ; 0,31 ; 0,01 ; 23,06 ; 18,77 ; 414,09 ; 999,25 ;0,0
10.02.2023;01:37; 0,57 ; 0,13 ; 0,11 ; 0,01 ; 23,06 ; 18,85 ; 415,28 ; 999,53 ;0,0
10.02.2023;01:42; 0,54 ; 0,13 ; 0,09 ; 0,01 ; 23,06 ; 18,99 ; 415,61 ; 999,86 ;0,0
10.02.2023;01:47; 0,71 ; 0,17 ; 0,07 ; 0,01 ; 23,05 ; 19,08 ; 412,83 ; 1 000,20 ;0,0
10.02.2023;01:52; 0,94 ; 0,22 ; 0,14 ; 0,02 ; 23,06 ; 19,05 ; 416,26 ; 1 000,58 ;0,0
10.02.2023;01:57; 0,64 ; 0,15 ; 0,05 ; 0,01 ; 23,06 ; 18,85 ; 413,44 ; 1 000,75 ;0,0
10.02.2023;02:02; 0,76 ; 0,18 ; 0,11 ; 0,01 ; 23,06 ; 18,52 ; 416,81 ; 1 001,16 ;0,0
10.02.2023;02:07; 0,59 ; 0,14 ; 0,07 ; 0,01 ; 23,06 ; 18,47 ; 415,42 ; 1 001,52 ;0,0
10.02.2023;02:12; 0,55 ; 0,13 ; 0,08 ; 0,01 ; 23,06 ; 18,57 ; 414,30 ; 1 001,78 ;0,0
10.02.2023;02:17; 0,61 ; 0,14 ; 0,04 ; 0,02 ; 23,06 ; 18,64 ; 412,65 ; 1 002,07 ;0,0
10.02.2023;02:22; 0,63 ; 0,15 ; 0,04 ; 0,02 ; 23,05 ; 18,57 ; 414,65 ; 1 002,20 ;0,0
10.02.2023;02:27; 0,61 ; 0,14 ; 0,06 ; 0,01 ; 23,05 ; 18,41 ; 416,34 ; 1 002,25 ;0,0
10.02.2023;02:32; 0,62 ; 0,14 ; 0,13 ; 0,01 ; 23,04 ; 18,32 ; 415,03 ; 1 002,26 ;0,0
10.02.2023;02:37; 0,62 ; 0,14 ; 0,23 ; 0,01 ; 23,05 ; 18,26 ; 416,94 ; 1 002,28 ;0,0
10.02.2023;02:42; 0,70 ; 0,16 ; 0,21 ; 0,01 ; 23,05 ; 17,98 ; 415,32 ; 1 002,47 ;0,0
10.02.2023;02:47; 0,62 ; 0,14 ; 0,26 ; 0,01 ; 23,05 ; 17,58 ; 416,06 ; 1 002,78 ;0,0
10.02.2023;02:52; 0,64 ; 0,15 ; 0,15 ; 0,01 ; 23,06 ; 17,20 ; 413,66 ; 1 003,35 ;0,0
10.02.2023;02:57; 0,60 ; 0,14 ; 0,13 ; 0,01 ; 23,06 ; 17,16 ; 415,72 ; 1 003,44 ;0,0
10.02.2023;03:02; 0,59 ; 0,14 ; 0,16 ; 0,01 ; 23,06 ; 17,23 ; 414,40 ; 1 003,51 ;0,0
10.02.2023;03:07; 0,55 ; 0,13 ; 0,09 ; 0,01 ; 23,06 ; 17,33 ; 417,34 ; 1 003,52 ;0,0
10.02.2023;03:12; 0,48 ; 0,11 ; 0,17 ; 0,00 ; 23,05 ; 17,42 ; 414,53 ; 1 003,62 ;0,0
10.02.2023;03:17; 0,55 ; 0,13 ; 0,11 ; 0,01 ; 23,04 ; 17,42 ; 417,19 ; 1 003,49 ;0,0
10.02.2023;03:22; 0,54 ; 0,13 ; 0,18 ; 0,01 ; 23,03 ; 17,33 ; 415,42 ; 1 003,30 ;0,0
10.02.2023;03:27; 0,48 ; 0,11 ; 0,12 ; 0,01 ; 23,03 ; 17,19 ; 416,00 ; 1 003,52 ;0,0
10.02.2023;03:32; 0,66 ; 0,15 ; 0,11 ; 0,01 ; 23,04 ; 17,04 ; 415,46 ; 1 003,91 ;0,0
10.02.2023;03:37; 0,72 ; 0,17 ; 0,22 ; 0,01 ; 23,04 ; 16,94 ; 417,81 ; 1 004,50 ;0,0
10.02.2023;03:42; 0,51 ; 0,12 ; 0,14 ; 0,01 ; 23,05 ; 17,16 ; 417,16 ; 1 004,69 ;0,0
10.02.2023;03:47; 0,30 ; 0,07 ; 0,11 ; 0,00 ; 23,05 ; 17,47 ; 414,43 ; 1 004,64 ;0,0
10.02.2023;03:52; 0,85 ; 0,20 ; 0,32 ; 0,01 ; 23,05 ; 17,68 ; 416,48 ; 1 004,44 ;0,0
10.02.2023;03:57; 0,48 ; 0,11 ; 0,06 ; 0,01 ; 23,03 ; 17,71 ; 416,29 ; 1 004,41 ;0,0
10.02.2023;04:02; 0,60 ; 0,14 ; 0,13 ; 0,01 ; 23,02 ; 17,58 ; 416,28 ; 1 004,46 ;0,0
10.02.2023;04:07; 0,61 ; 0,14 ; 0,11 ; 0,01 ; 23,02 ; 17,36 ; 416,68 ; 1 004,70 ;0,0
10.02.2023;04:12; 1,10 ; 0,26 ; 0,17 ; 0,02 ; 23,01 ; 17,23 ; 419,43 ; 1 004,93 ;0,0
10.02.2023;04:17; 1,22 ; 0,28 ; 0,29 ; 0,02 ; 23,01 ; 17,20 ; 418,43 ; 1 004,80 ;0,0
10.02.2023;04:22; 1,25 ; 0,29 ; 0,29 ; 0,02 ; 23,01 ; 16,97 ; 417,24 ; 1 004,74 ;0,0
10.02.2023;04:27; 1,42 ; 0,33 ; 0,35 ; 0,02 ; 23,01 ; 16,62 ; 417,20 ; 1 004,70 ;0,0
10.02.2023;04:32; 1,47 ; 0,34 ; 0,46 ; 0,02 ; 23,01 ; 16,26 ; 415,53 ; 1 004,73 ;0,0
10.02.2023;04:37; 1,17 ; 0,27 ; 0,41 ; 0,01 ; 23,01 ; 15,96 ; 417,82 ; 1 004,85 ;0,0
10.02.2023;04:42; 1,21 ; 0,28 ; 0,33 ; 0,01 ; 23,01 ; 15,76 ; 414,16 ; 1 004,90 ;0,0
10.02.2023;04:47; 1,05 ; 0,25 ; 0,36 ; 0,01 ; 23,01 ; 15,61 ; 415,66 ; 1 004,98 ;0,0
10.02.2023;04:52; 1,12 ; 0,26 ; 0,27 ; 0,01 ; 23,02 ; 15,57 ; 419,28 ; 1 005,06 ;0,0
10.02.2023;04:57; 1,78 ; 0,41 ; 0,36 ; 0,02 ; 23,02 ; 15,56 ; 418,10 ; 1 005,06 ;0,0
10.02.2023;05:02; 2,21 ; 0,51 ; 0,50 ; 0,03 ; 23,01 ; 15,58 ; 418,17 ; 1 005,28 ;0,0
10.02.2023;05:07; 2,53 ; 0,59 ; 0,67 ; 0,03 ; 23,01 ; 15,69 ; 418,40 ; 1 005,65 ;0,0
10.02.2023;05:12; 2,23 ; 0,52 ; 0,75 ; 0,02 ; 23,01 ; 15,74 ; 419,77 ; 1 005,67 ;0,0
10.02.2023;05:17; 1,79 ; 0,42 ; 0,50 ; 0,02 ; 23,01 ; 15,54 ; 417,58 ; 1 005,72 ;0,0
10.02.2023;05:22; 1,64 ; 0,38 ; 0,31 ; 0,02 ; 23,00 ; 15,34 ; 416,31 ; 1 005,77 ;0,0
10.02.2023;05:27; 1,66 ; 0,38 ; 0,40 ; 0,02 ; 22,99 ; 15,20 ; 416,74 ; 1 005,92 ;0,0
10.02.2023;05:32; 2,29 ; 0,53 ; 0,50 ; 0,03 ; 22,99 ; 15,13 ; 418,38 ; 1 006,08 ;0,0
10.02.2023;05:37; 2,45 ; 0,57 ; 0,59 ; 0,03 ; 22,99 ; 15,07 ; 417,96 ; 1 006,17 ;0,0
10.02.2023;05:42; 2,05 ; 0,48 ; 0,52 ; 0,02 ; 22,99 ; 15,10 ; 414,62 ; 1 006,47 ;0,0
10.02.2023;05:47; 1,88 ; 0,44 ; 0,45 ; 0,02 ; 23,00 ; 15,25 ; 419,23 ; 1 006,82 ;0,0
10.02.2023;05:52; 1,64 ; 0,38 ; 0,38 ; 0,02 ; 23,00 ; 15,61 ; 418,16 ; 1 006,75 ;0,0
10.02.2023;05:57; 1,56 ; 0,36 ; 0,31 ; 0,02 ; 22,99 ; 15,98 ; 417,41 ; 1 006,53 ;0,0
10.02.2023;06:02; 1,99 ; 0,46 ; 0,36 ; 0,03 ; 22,98 ; 16,02 ; 418,97 ; 1 006,60 ;0,0
10.02.2023;06:07; 2,44 ; 0,57 ; 0,59 ; 0,03 ; 22,97 ; 15,86 ; 417,99 ; 1 006,90 ;0,0
10.02.2023;06:12; 2,76 ; 0,64 ; 0,59 ; 0,04 ; 22,97 ; 15,93 ; 416,93 ; 1 006,87 ;0,0
10.02.2023;06:17; 3,19 ; 0,74 ; 0,71 ; 0,04 ; 22,97 ; 16,23 ; 420,94 ; 1 006,68 ;0,0
10.02.2023;06:22; 2,84 ; 0,66 ; 0,58 ; 0,04 ; 22,96 ; 16,42 ; 418,82 ; 1 006,66 ;0,0
10.02.2023;06:27; 2,47 ; 0,57 ; 0,51 ; 0,03 ; 22,96 ; 16,23 ; 417,60 ; 1 006,69 ;0,0
10.02.2023;06:32; 1,94 ; 0,45 ; 0,65 ; 0,02 ; 22,95 ; 15,88 ; 416,46 ; 1 006,68 ;0,0
10.02.2023;06:37; 1,70 ; 0,40 ; 0,39 ; 0,02 ; 22,95 ; 15,58 ; 419,05 ; 1 006,69 ;0,0
10.02.2023;06:42; 1,49 ; 0,35 ; 0,28 ; 0,02 ; 22,95 ; 15,39 ; 417,03 ; 1 006,77 ;0,0
10.02.2023;06:47; 1,53 ; 0,36 ; 0,41 ; 0,02 ; 22,95 ; 15,36 ; 420,16 ; 1 006,92 ;0,0
10.02.2023;06:52; 1,20 ; 0,28 ; 0,28 ; 0,02 ; 22,96 ; 15,39 ; 419,57 ; 1 007,02 ;0,0
10.02.2023;06:57; 1,17 ; 0,27 ; 0,22 ; 0,02 ; 22,96 ; 15,46 ; 419,18 ; 1 006,99 ;0,0
10.02.2023;07:02; 1,17 ; 0,27 ; 0,24 ; 0,02 ; 22,97 ; 15,60 ; 417,04 ; 1 006,97 ;0,0
10.02.2023;07:07; 1,21 ; 0,28 ; 0,15 ; 0,02 ; 22,97 ; 15,66 ; 421,47 ; 1 007,23 ;0,0
10.02.2023;07:12; 1,53 ; 0,36 ; 0,16 ; 0,03 ; 22,98 ; 15,68 ; 416,58 ; 1 007,45 ;0,0
10.02.2023;07:17; 2,23 ; 0,52 ; 0,45 ; 0,03 ; 22,98 ; 15,89 ; 417,02 ; 1 007,26 ;0,0
10.02.2023;07:22; 2,31 ; 0,54 ; 0,38 ; 0,04 ; 22,98 ; 16,08 ; 418,30 ; 1 007,14 ;0,0
10.02.2023;07:27; 2,13 ; 0,50 ; 0,46 ; 0,03 ; 22,98 ; 16,10 ; 419,87 ; 1 007,10 ;0,0
10.02.2023;07:32; 2,08 ; 0,48 ; 0,50 ; 0,03 ; 22,97 ; 15,96 ; 419,86 ; 1 007,09 ;0,0
10.02.2023;07:37; 2,31 ; 0,54 ; 0,45 ; 0,03 ; 22,97 ; 15,78 ; 417,29 ; 1 007,10 ;0,0
10.02.2023;07:42; 2,53 ; 0,59 ; 0,48 ; 0,04 ; 22,96 ; 15,58 ; 420,02 ; 1 007,15 ;0,0
10.02.2023;07:47; 2,28 ; 0,53 ; 0,47 ; 0,03 ; 22,96 ; 15,34 ; 418,52 ; 1 007,30 ;0,0
10.02.2023;07:52; 2,37 ; 0,55 ; 0,54 ; 0,03 ; 22,96 ; 15,18 ; 416,55 ; 1 007,50 ;0,0
10.02.2023;07:57; 4,50 ; 1,05 ; 1,05 ; 0,07 ; 22,97 ; 15,50 ; 429,12 ; 1 007,58 ;0,0
10.02.2023;08:02; 4,19 ; 0,97 ; 0,44 ; 0,08 ; 22,98 ; 15,57 ; 430,67 ; 1 007,45 ;0,0
10.02.2023;08:07; 3,19 ; 0,74 ; 0,52 ; 0,05 ; 22,99 ; 15,53 ; 424,66 ; 1 007,49 ;0,0
10.02.2023;08:12; 2,73 ; 0,64 ; 0,43 ; 0,04 ; 23,00 ; 15,53 ; 424,29 ; 1 007,50 ;0,0
10.02.2023;08:17; 2,51 ; 0,58 ; 0,49 ; 0,04 ; 23,01 ; 15,51 ; 423,70 ; 1 007,49 ;0,0
10.02.2023;08:22; 2,45 ; 0,57 ; 0,86 ; 0,03 ; 23,01 ; 15,47 ; 421,28 ; 1 007,40 ;0,0
10.02.2023;08:27; 2,46 ; 0,57 ; 0,34 ; 0,04 ; 23,01 ; 15,46 ; 422,03 ; 1 007,35 ;0,0
10.02.2023;08:32; 2,31 ; 0,54 ; 0,25 ; 0,04 ; 23,01 ; 15,45 ; 424,02 ; 1 007,33 ;0,0
10.02.2023;08:37; 2,21 ; 0,51 ; 0,26 ; 0,04 ; 23,01 ; 15,53 ; 418,86 ; 1 007,23 ;0,0
10.02.2023;08:42; 2,29 ; 0,53 ; 0,26 ; 0,04 ; 23,01 ; 15,73 ; 419,81 ; 1 007,43 ;0,0
10.02.2023;08:47; 2,47 ; 0,57 ; 0,31 ; 0,04 ; 23,00 ; 15,94 ; 422,76 ; 1 007,63 ;0,0
10.02.2023;08:52; 2,41 ; 0,56 ; 0,32 ; 0,04 ; 23,00 ; 16,13 ; 420,11 ; 1 007,49 ;0,0
10.02.2023;08:57; 2,48 ; 0,58 ; 0,30 ; 0,04 ; 23,00 ; 16,35 ; 422,56 ; 1 007,38 ;0,0
10.02.2023;09:02; 2,52 ; 0,59 ; 0,27 ; 0,05 ; 23,01 ; 16,55 ; 419,73 ; 1 007,36 ;0,0
10.02.2023;09:07; 2,71 ; 0,63 ; 0,46 ; 0,04 ; 23,01 ; 16,71 ; 422,38 ; 1 007,34 ;0,0
10.02.2023;09:12; 2,74 ; 0,64 ; 0,36 ; 0,05 ; 23,01 ; 16,76 ; 421,31 ; 1 007,34 ;0,0
10.02.2023;09:17; 3,16 ; 0,73 ; 0,41 ; 0,05 ; 23,01 ; 16,82 ; 430,71 ; 1 007,43 ;1,0
10.02.2023;09:22; 3,31 ; 0,77 ; 0,39 ; 0,06 ; 23,01 ; 17,13 ; 444,94 ; 1 007,44 ;1,0
10.02.2023;09:27; 3,29 ; 0,76 ; 0,34 ; 0,06 ; 23,02 ; 17,29 ; 448,51 ; 1 007,52 ;1,0
10.02.2023;09:32; 3,14 ; 0,73 ; 0,33 ; 0,06 ; 23,02 ; 17,39 ; 453,29 ; 1 007,52 ;1,0
10.02.2023;09:37; 3,16 ; 0,73 ; 0,33 ; 0,06 ; 23,03 ; 17,46 ; 456,41 ; 1 007,41 ;1,0
10.02.2023;09:42; 3,25 ; 0,76 ; 0,34 ; 0,06 ; 23,03 ; 17,59 ; 461,73 ; 1 007,25 ;1,0
10.02.2023;09:47; 3,17 ; 0,74 ; 0,32 ; 0,06 ; 23,04 ; 17,70 ; 461,33 ; 1 007,25 ;1,0
10.02.2023;09:52; 3,83 ; 0,89 ; 0,40 ; 0,08 ; 23,05 ; 17,78 ; 460,59 ; 1 007,21 ;1,0
10.02.2023;09:57; 3,98 ; 0,93 ; 0,42 ; 0,08 ; 23,06 ; 17,86 ; 464,39 ; 1 007,17 ;2,0
